Year,Emirate En,Geo Coordinates,Nationality Group En,Gender En,Total
2011,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,32
2011,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,59
2011,Ajman,"25.4052° N, 55.5136° E",Expat,Female,74
2011,Ajman,"25.4052° N, 55.5136° E",Expat,Male,237
2011,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,212
2011,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,320
2011,Dubai,"25.2048° N, 55.2708° E",Expat,Female,339
2011,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1082
2011,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,52
2011,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,90
2011,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,23
2011,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,94
2011,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,99
2011,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,123
2011,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,46
2011,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,187
2011,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,155
2011,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,209
2011,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,220
2011,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,720
2011,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,22
2011,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,25
2011,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,7
2011,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,37
2012,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,41
2012,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,46
2012,Ajman,"25.4052° N, 55.5136° E",Expat,Female,99
2012,Ajman,"25.4052° N, 55.5136° E",Expat,Male,256
2012,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,221
2012,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,317
2012,Dubai,"25.2048° N, 55.2708° E",Expat,Female,365
2012,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1231
2012,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,64
2012,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,75
2012,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,37
2012,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,115
2012,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,93
2012,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,138
2012,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,55
2012,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,182
2012,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,128
2012,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,202
2012,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,255
2012,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,760
2012,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,11
2012,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,36
2012,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,15
2012,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,37
2013,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Female,364
2013,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Male,568
2013,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Female,537
2013,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Male,1546
2013,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,31
2013,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,43
2013,Ajman,"25.4052° N, 55.5136° E",Expat,Female,88
2013,Ajman,"25.4052° N, 55.5136° E",Expat,Male,262
2013,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,241
2013,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,339
2013,Dubai,"25.2048° N, 55.2708° E",Expat,Female,443
2013,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1282
2013,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,55
2013,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,91
2013,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,23
2013,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,110
2013,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,100
2013,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,137
2013,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,59
2013,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,186
2013,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,146
2013,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,196
2013,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,270
2013,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,796
2013,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,11
2013,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,18
2013,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,20
2013,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,53
2014,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,35
2014,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,54
2014,Ajman,"25.4052° N, 55.5136° E",Expat,Female,95
2014,Ajman,"25.4052° N, 55.5136° E",Expat,Male,263
2014,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,229
2014,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,289
2014,Dubai,"25.2048° N, 55.2708° E",Expat,Female,420
2014,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1381
2014,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,60
2014,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,100
2014,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,19
2014,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,119
2014,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,99
2014,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,111
2014,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,59
2014,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,228
2014,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,134
2014,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,236
2014,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,243
2014,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,798
2014,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,25
2014,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,34
2014,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,20
2014,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,61
2015,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Female,415
2015,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Male,701
2015,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Female,555
2015,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Male,1492
2015,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,19
2015,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,50
2015,Ajman,"25.4052° N, 55.5136° E",Expat,Female,95
2015,Ajman,"25.4052° N, 55.5136° E",Expat,Male,295
2015,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,247
2015,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,344
2015,Dubai,"25.2048° N, 55.2708° E",Expat,Female,476
2015,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1487
2015,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,60
2015,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,98
2015,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,25
2015,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,96
2015,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,107
2015,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,167
2015,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,67
2015,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,212
2015,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,165
2015,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,224
2015,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,285
2015,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,950
2015,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,25
2015,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,26
2015,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,14
2015,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,58
2016,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Female,437
2016,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Male,683
2016,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Female,570
2016,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Male,1593
2016,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,25
2016,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,37
2016,Ajman,"25.4052° N, 55.5136° E",Expat,Female,105
2016,Ajman,"25.4052° N, 55.5136° E",Expat,Male,337
2016,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,259
2016,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,356
2016,Dubai,"25.2048° N, 55.2708° E",Expat,Female,477
2016,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1620
2016,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,53
2016,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,89
2016,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,25
2016,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,96
2016,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,97
2016,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,157
2016,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,83
2016,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,207
2016,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,151
2016,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,204
2016,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,293
2016,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,913
2016,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,29
2016,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,29
2016,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,16
2016,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,47
2017,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Female,445
2017,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Male,713
2017,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Unknown,4
2017,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Female,578
2017,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Male,1522
2017,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,19
2017,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,32
2017,Ajman,"25.4052° N, 55.5136° E",Expat,Female,101
2017,Ajman,"25.4052° N, 55.5136° E",Expat,Male,313
2017,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,239
2017,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,304
2017,Dubai,"25.2048° N, 55.2708° E",Expat,Female,498
2017,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1561
2017,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,64
2017,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,61
2017,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,40
2017,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,96
2017,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,119
2017,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,181
2017,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,79
2017,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,205
2017,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,136
2017,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,172
2017,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,295
2017,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,897
2017,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,21
2017,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,37
2017,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,20
2017,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,74
2018,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Female,447
2018,Abu Dhabi,"24.4539° N, 54.3773° E",Citizen,Male,711
2018,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Female,552
2018,Abu Dhabi,"24.4539° N, 54.3773° E",Expat,Male,1495
2018,Ajman,"25.4052° N, 55.5136° E",Citizen,Female,19
2018,Ajman,"25.4052° N, 55.5136° E",Citizen,Male,42
2018,Ajman,"25.4052° N, 55.5136° E",Expat,Female,106
2018,Ajman,"25.4052° N, 55.5136° E",Expat,Male,358
2018,Dubai,"25.2048° N, 55.2708° E",Citizen,Female,210
2018,Dubai,"25.2048° N, 55.2708° E",Citizen,Male,244
2018,Dubai,"25.2048° N, 55.2708° E",Expat,Female,550
2018,Dubai,"25.2048° N, 55.2708° E",Expat,Male,1595
2018,Fujairah,"25.1288° N, 56.3265° E",Citizen,Female,43
2018,Fujairah,"25.1288° N, 56.3265° E",Citizen,Male,74
2018,Fujairah,"25.1288° N, 56.3265° E",Expat,Female,18
2018,Fujairah,"25.1288° N, 56.3265° E",Expat,Male,116
2018,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Female,120
2018,Ras Al Khaima,"25.8007° N, 55.9762° E",Citizen,Male,147
2018,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Female,51
2018,Ras Al Khaima,"25.8007° N, 55.9762° E",Expat,Male,247
2018,Sharjah,"25.0754° N, 55.7578° E",Citizen,Female,116
2018,Sharjah,"25.0754° N, 55.7578° E",Citizen,Male,172
2018,Sharjah,"25.0754° N, 55.7578° E",Expat,Female,291
2018,Sharjah,"25.0754° N, 55.7578° E",Expat,Male,900
2018,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Female,19
2018,Umm Al Quawain,"25.5426° N, 55.5475° E",Citizen,Male,33
2018,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Female,12
2018,Umm Al Quawain,"25.5426° N, 55.5475° E",Expat,Male,96
